ID,TRAVEL HISTORY_LIST,VISA_LIST,COUNTRY_EXCEP,https://web.archive.org/web/20200316164353/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2541,,,,"https://web.archive.org/save/http://www.mofa.gov.la/index.php/statements/notices/3585-notice-of-continuing-to-implement-measures-to-prevent,-control,-contain-and-respond-to-the-covid-19-pandemic-for-the-period-of-18-may-1-june-2020"
2545,,,,"https://web.archive.org/save/http://www.mofa.gov.la/index.php/statements/notices/3585-notice-of-continuing-to-implement-measures-to-prevent,-control,-contain-and-respond-to-the-covid-19-pandemic-for-the-period-of-18-may-1-june-2020"
2551,,,NA,
2563,NA,NA,United States,https://la.usembassy.gov/wp-content/uploads/sites/85/PMO-Notice-597-Eng.docx.docx
2568,,,NA,https://www.mfa.gov.lv/en/consular-information/news/66019-emergency-situation-in-latvia-to-restrict-the-spread-of-covid-19
2569,,,NA,https://web.archive.org/web/20200317082236/https://lv.usembassy.gov/covid-19-information/
2596,,,,https://web.archive.org/save/https://lv.usembassy.gov/health-alert-latvia-extends-state-of-emergency-until-may-12-2020/
2597,,,,https://web.archive.org/save/https://www.garda.com/crisis24/news-alerts/339491/latvia-baltic-states-to-reopen-borders-may-15-update-5
2598,,,NA,
2610,,,,https://web.archive.org/web/20200609194747/https://www.garda.com/crisis24/news-alerts/323081/latvia-all-travel-suspended-from-17-march-due-to-covid-19-update-1
2626,,,,https://web.archive.org/web/20200315045147/https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/liban/
2628,,,,
2634,"Austria, Belgium, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Slovakia, Slovenia, Spain, Sweden, Switzerland",,NA,https://web.archive.org/web/20200316075644/https://www.france24.com/en/20200315-lebanon-announces-two-week-lockdown-over-coronavirus
2641,United Kingdom ,,NA,
2651,,,NA,
2669,,,NA,
2670,,,NA,
2671,,,NA,
2673,,,,https://web.archive.org/web/20200402131848/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2684,,,NA,https://web.archive.org/web/20200814221615/https://emansion.gov.lr/doc/COVID-19%20Declaration%20of%20National%20Health%20Emergency%20-%20MoH.pdf
2691,NA,NA,No,https://web.archive.org/web/20200501105751/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2693,NA,NA,Unclear,https://web.archive.org/web/20200320135415/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2708,,,,https://web.archive.org/web/20200320135415/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2710,,,NA,https://web.archive.org/web/20200320135415/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2724,,,NA,https://web.archive.org/web/20200421153959/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2749,,,NA,https://web.archive.org/web/20200401210205/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
2750,,,NA,
2757,,,NA,https://web.archive.org/web/20200430182520/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2814,,,NA,https://web.archive.org/web/20200411124930/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
2897,NA,NA,No,https://web.archive.org/web/20200430182520/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2909,,,,
2919,,,NA,https://web.archive.org/web/20200524221432/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2922,,,NA,https://web.archive.org/web/20200521070006/https:/twitter.com/krisjaniskarins/status/1257950438692962305
2936,,,,
2958,,,NA,
2978,NA,NA,No,https://web.archive.org/web/20200622033347/http://koronastop.lrv.lt/en/news/green-light-for-resumption-of-flights-to-more-german-airports-and-to-the-netherlands
2979,,,NA,https://web.archive.org/web/20200622033711/http://koronastop.lrv.lt/en/news/relaxing-lockdown-rules
2986,,,NA,
2995,NA,NA,Unclear,https://web.archive.org/web/20200320093358/https://www.gov.mo/en/news/123667/
2997,,,,https://web.archive.org/web/20200315135052/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
2999,,,,
3054,,,,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
3069,,,NA,https://web.archive.org/web/20200321104020/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
3106,,,,
3128,,,NA,
3144,,,NA,https://web.archive.org/save/https://www.facebook.com/malawimoh/posts/2724685064253658
3157,China ,,NA,https://web.archive.org/web/20200901195424/https://www.facebook.com/malawimoh/posts/2724685064253658
3170,,,NA,https://web.archive.org/web/20200524221432/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
3172,"Iran, Italy, Holy See (Vatican City State), Spain, France, Germany, Switzerland, United Kingdom",,NA,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening#MYS
3175,,,,
3178,,,,https://web.archive.org/web/20200318152717/https://www.nst.com.my/news/nation/2020/03/575354/no-entry-singapore-thailand-working-malaysians-starting-midnight
3183,,,,https://web.archive.org/web/20200501105751/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
3189,,,NA,
3192,,,NA,
3224,,,NA,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
3225,,,NA,
3226,,,NA,
3237,NA,NA,No,
3257,,,,
3266,NA,NA,No,
3275,,,,
3306,,,,
3333,NA,NA,No,
3336,,,,https://web.archive.org/web/20200322054911/https://www.foreign.gov.mv/index.php/en/covid-19
3341,"Italy, Iran",,NA,
3355,NA,NA,No,https://web.archive.org/web/20200322054911/https://www.foreign.gov.mv/index.php/en/covid-19
3357,"Austria, Belgium, Bulgaria, Croatia, Republic of Cyprus, Czech Republic, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Ireland, Italy, Latvia, Lithuania, Luxembourg, Malta, Netherlands, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, United Kingdom, Switzerland",,NA,https://web.archive.org/web/20200322054911/https://www.foreign.gov.mv/index.php/en/covid-19
3378,NA,NA,No,https://web.archive.org/web/20200322054911/https://www.foreign.gov.mv/index.php/en/covid-19
3400,NA,NA,No,https://web.archive.org/web/20200322054911/https://www.foreign.gov.mv/index.php/en/covid-19
3426,,,NA,https://web.archive.org/web/20200322054911/https://www.foreign.gov.mv/index.php/en/covid-19
3477,,,NA,https://web.archive.org/save/http://www.sante.gov.ml/index.php/actualites/communiques/item/3455-communique-de-la-session-extraordinaire-du-conseil-superieur-de-la-defense-nationale-du-17-mars-2020
3532,,,NA,
3538,NA,NA,No,https://web.archive.org/web/20200315093332/https://covid19malta.info/
3539,NA,NA,No,https://web.archive.org/web/20200321095613/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
3581,,,NA,https://web.archive.org/web/20200506101917/https://timesofmalta.com/articles/view/flight-ban-extended-to-end-of-may.788993
3657,NA,NA,No,https://web.archive.org/web/20200524221432/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
3659,,,,https://web.archive.org/web/20200504210823/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
3661,,,NA,https://web.archive.org/web/20200308004412/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
3674,,,NA,https://web.archive.org/web/20200309171117/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
3693,,,,
3729,,,,
3730,NA,NA,No,
3754,"China, Hong Kong, North Korea, South Korea, Italy, Singapore, Spain, United Kingdom, Germany, French Guiana, French Polynesia",,NA,
3758,NA,NA,No,
3774,China,,NA,
3777,,,,
3802,,,NA,
3812,,,NA,
3824,,,NA,
3837,,,,
3848,,,,https://web.archive.org/save/https://lakoom-info.com/mauritanie-un-plan-drastique-contre-le-corona-virus/
3914,,,,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
3980,,,NA,https://web.archive.org/web/20200318223018/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
3994,,,NA,https://web.archive.org/web/20200318223018/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
3998,,,NA,https://web.archive.org/web/20200403222657/http://www.govmu.org/English/News/Pages/Covid-19-Mauritius-bars-entry-to-foreign-passengers-from-Italy-and-Iran-.aspx
3999,,,NA,https://web.archive.org/web/20200403225711/http://www.govmu.org/English/News/Pages/Covid-19-Mauritius-extends-travel-restrictions-extended-to-European-countries-and-Reunion-Island-for-next-two-weeks.aspx
4000,NA,NA,No,
4031,,,NA,
4066,NA,NA,No,
4078,,,,
4091,,,,
4111,,,,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4141,,,NA,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4143,,,NA,https://web.archive.org/web/20200321104020/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4146,NA,NA,No,https://web.archive.org/web/20200321104020/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4147,NA,NA,No,https://web.archive.org/web/20200321223259/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
4165,,,NA,https://web.archive.org/web/20200319152010/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
4180,,,,https://web.archive.org/web/20200317212546/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
4247,,,,https://web.archive.org/web/20200317212546/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
4320,,,,https://web.archive.org/web/20200325215157/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
4322,,,,
4325,,,,
4353,,all foreign nationals ,NA,https://web.archive.org/web/20200524221432/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4357,,,NA,https://web.archive.org/web/20200901190123/http://www.gov.me/en/News/225883/Montenegro-opens-all-road-border-crossings-at-midnight.html
4406,NA,NA,No,https://web.archive.org/web/20200524221432/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4438,NA,NA,No,https://web.archive.org/web/20200316164353/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4480,,,,https://web.archive.org/web/20200316164353/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4495,NA,NA,Slovakian relatives,https://web.archive.org/web/20200313010930/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4510,,,NA,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4518,,,,
4549,,,NA,https://web.archive.org/web/20200607174856/https://www.osac.gov/Content/Report/a307c7ff-6740-4af7-a195-18327e631399
4558,,,,https://web.archive.org/web/20200318152310/https://www.aljazeera.com/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html
4559,,,,https://web.archive.org/web/20200315135052/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4561,,,,https://web.archive.org/web/20200322131826/https://clubofmozambique.com/news/coronavirus-mozambique-closes-schools-suspends-visa-issuance-president-155819/
4562,,,,https://web.archive.org/web/20200403114139/https://clubofmozambique.com/news/updated-president-declares-state-of-emergency-for-april-travel-restrictions-mozambique-156532/
4563,,,,https://web.archive.org/save/https://mz.usembassy.gov/travel-alert-51320/
4564,,,,
4575,NA,NA,No,https://web.archive.org/web/20200502201926/https://mz.usembassy.gov/travel-alert-flight-availability-warning-and-covid-19-update-for-mozambique/
4607,,,,https://web.archive.org/web/20200528150838/https://clubofmozambique.com/news/mozambique-international-passenger-flights-to-and-from-maputo-suspended-until-may-31-cotur-159967/
4615,,,,https://www.mofa.gov.mm/precautionary-measures-for-travellers-visiting-myanmar-to-contain-the-spread-of-covid-19-15-3-2020-nay-pyi-taw/
4637,,,NA,https://web.archive.org/web/20200504213527/https://www.mofa.gov.mm/announcement-on-temporary-suspension-of-all-types-of-visas-for-foreign-nationals-from-all-countries-visiting-myanmar/
4667,,visas conditional on proof of a negative COVID-19 test result,NA,https://web.archive.org/web/20200504213527/https://www.mofa.gov.mm/announcement-on-temporary-suspension-of-all-types-of-visas-for-foreign-nationals-from-all-countries-visiting-myanmar/
4675,NA,NA,"members of international organisations and their families and some other categories of people will still be able to enter as long as they obtain a fit-to-fly certificate issued not more than 72 hours before arrival, and have a certificate of entry approved by Thai government agencies",https://web.archive.org/save/https://www.mofa.gov.mm/notification-on-temporary-suspension-of-entry-of-foreign-nationals-with-entry-visa-through-border-check-points/
4678,"China, Hong Kong, Macao, Iran, Italy, South Korea , Spain, France, Germany, Switzerland, United Kingdom, Japan, Netherlands, Norway, Sweden, Denmark, United States",,NA,https://web.archive.org/web/20200504213529/https://www.mofa.gov.mm/additional-precautionary-restrictions-for-travellers-visiting-myanmar-to-prevent-spread-of-covid-19/
4702,,,NA,https://web.archive.org/web/20200504213534/https://www.mofa.gov.mm/announcement-on-extension-of-the-precautionary-restriction-measures-related-to-control-of-covid-19-pandemic-until-15-may-2020/
4707,,,NA,https://web.archive.org/web/20190408034812/https://www.diplomatie.gouv.fr/fr/conseils-aux-voyageurs/conseils-par-pays-destination/birmanie/
4708,,,NA,https://www.facebook.com/mofamyanmar/posts/1461915047342119?__cft__[0]=AZV-32-9Ck9S6r83zou2fJNrwRct4C9qOZecC6fQw_bcbZPHrTF6J4U1_A5kduOGGB0A3KxYd_qHNV90DNkpeCNxYB9t9whWq9UF_mYHi9HLqHUilXzxq0n-36o9eE5-_7eKVPZ6vBRsSURybYzOBR7ElQTVOaWYNiKyWCOsKBvdMg&__tn__=%2CO%2CP-R
4709,,,NA,https://web.archive.org/web/20200816040044/https://www.mofa.gov.mm/announcement-on-extension-of-the-precautionary-restriction-measures-relating-to-control-of-the-covid-19-pandemic-until-15-june-2020/
4710,,,NA,https://web.archive.org/web/20200421153959/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4711,,,,https://web.archive.org/web/20200319164424/https://www.nbc.na/news/namibia-announces-stricter-covid-19-measures-after-declaring-state-emergency.29416
4712,,,NA,https://web.archive.org/web/20200402131848/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4734,,,,https://web.archive.org/web/20200402131848/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4755,,,,https://web.archive.org/web/20200321135059/http://nauru-news.com/nauru-travel-restrictions-effective-16th-march-2020-notice/
4823,,,NA,
4826,,,,https://web.archive.org/web/20200313133959/http://www.nepalimmigration.gov.np/post/updated-urgent-notice-regarding-travel-restriction-related-to-covid-19-dated-13t
4827,,,NA,https://web.archive.org/web/20200313133959/http://www.nepalimmigration.gov.np/post/updated-urgent-notice-regarding-travel-restriction-related-to-covid-19-dated-13t
4847,NA,NA,"Sweden, Norway",https://web.archive.org/web/20200414234906/http://www.nepalimmigration.gov.np/post/urgent-notice-regarding-suspension-of-trekking-permit
4869,,,,https://web.archive.org/web/20200612220408/http://caanepal.gov.np/news-detail/post/urgent-notice-about-suspension-landing-permission
4881,NA,NA,No,https://web.archive.org/web/20200320135415/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
4912,,,NA,https://web.archive.org/web/20200612224743/http://www.nepalimmigration.gov.np/post/updated-notice-on-9th-march-2020-21-30-hrs-regarding-the-suspension-of-visa-on-a
4924,,,,https://web.archive.org/web/20200313113354/http://www.nepalimmigration.gov.np/post/updated-urgent-notice-regarding-travel-restriction-related-to-covid-19-dated-13t
4925,,,,https://web.archive.org/web/20200313113354/http://www.nepalimmigration.gov.np/post/updated-urgent-notice-regarding-travel-restriction-related-to-covid-19-dated-13t
4973,,,,
4976,,,,https://web.archive.org/web/20200515021124/http://www.nepalimmigration.gov.np/post/very-urgent-updated-notice-regarding-arrival-restriction-in-nepal-updated-on-18t
4977,,,,https://web.archive.org/web/20200618222951/http://www.nepalimmigration.gov.np/post/notice-regarding-temporary-shutdown-of-visa-services
5077,,,NA,https://web.archive.org/web/20200612224743/http://www.nepalimmigration.gov.np/post/updated-notice-on-9th-march-2020-21-30-hrs-regarding-the-suspension-of-visa-on-a
5081,NA,NA,No,https://web.archive.org/web/20200311060902/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
5132,,,NA,https://web.archive.org/web/20200320230124/https://www.immigration.govt.nz/about-us/covid-19/coronavirus-update-inz-response
5153,,,NA,
5166,"Australia, Belgium, China, Denmark, Finland, France, Germany, Iran, Italy, Japan, South Korea, Spain, Sweden, United States",,NA,
5227,,,,
5304,,,NA,
5305,,,NA,
5358,,,,
5359,,,,https://web.archive.org/web/20200403034458/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
5360,,,,https://web.archive.org/web/20200403034458/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
5419,,,NA,https://web.archive.org/web/20200323231626/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
5459,NA,NA,No,https://web.archive.org/web/20200324151445/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
5460,NA,NA,No,https://web.archive.org/web/20200508221417/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
5498,,,,http://web.archive.org/web/20200513004331/https://immigration.gov.ng/nis-temporary-suspension-of-passport-processing-and-migrant-e-registration-services/
5499,,,,https://web.archive.org/web/20200316170344/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
5515,,,NA,https://web.archive.org/web/20200320135415/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
5521,,,,
5524,,,,https://web.archive.org/web/20200901193315/https://drive.google.com/file/d/19MTxPx4gJqPSdXGAmhgbk5kuRhvbw-83/view
5532,,,,https://web.archive.org/web/20200524221432/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
5550,,,NA,https://web.archive.org/web/20200426211734/https://www.regjeringen.no/en/aktuelt/innreisemuligheter-for-eos-borgere/id2695783/
5552," Indonesia, Singapore, Thailand, Korea, Taiwan, China, Hong Kong, Macao, Philippines, Brunei, Vietnam, Malaysia, Australia, New Zealand, Canada, United States, Antigua and Barbuda,Ecuador, Saint Kitts and Nevis, Chile, Dominica, Dominican Republic, Panama, Barbados, Brazil, Peru, Bolivia, Iceland, Ireland, Albania, Armenia, Andorra, Italy, United Kingdom, Ukraine, Estonia, Austria, Netherlands, Northern Macedonia, Cyprus, Greece, Croatia, Kosovo, San Marino, Switzerland, Sweden, Spain, Slovakia, Slovenia, Serbia, Czech Republic, Denmark, Germany, Norway, Vatican, Hungary, Finland, France, Bulgaria, Belarus, Belgium, Bosnia and Herzegovina, Poland, Portugal, Malta, Monaco, Moldova, Montenegro, Latvia, Lithuania, Liechtenstein, Romania, Luxembourg, Russia, United Arab Emirates, Israel, Iran, Oman, Qatar, Kuwait, Saudi Arabia, Turkey, Bahrain, Egypt, Ivory Coast, Democratic Republic of the Congo, Djibouti, Mauritius, Morocco",,NA,https://web.archive.org/web/20200520174736/https://www.regjeringen.no/en/aktuelt/new-guidance-on-holiday-and-leisure-travel/id2702827/
5573,,,,https://web.archive.org/save/https://www.regjeringen.no/en/aktuelt/reopening-of-border-between-norway-and-denmark-from-15-june/id2704552/
5601,,,NA,https://web.archive.org/web/20200316164353/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
5654,NA,NA,No,https://web.archive.org/web/20200320135415/https://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
5703,China,,NA,https://web.archive.org/web/20200317162148/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
5710,China,,NA,https://web.archive.org/web/20200316135230/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
5755,South Korea,,NA,
5757,,,,https://web.archive.org/web/20200329005122/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
5771,"France, Italy, Spain, Germany",,NA,https://web.archive.org/web/20200315011833/https://www.arabnews.com/node/1641101/world
5773,,,,https://web.archive.org/web/20200315104500/https://www.voanews.com/science-health/coronavirus-outbreak/pakistan-stops-flights-china-amid-coronavirus-concerns
5784,NA,NA,Malaysia,https://web.archive.org/web/20200429053709/http://pid.gov.pk/site/press_detail/13367
5792,,,NA,https://web.archive.org/web/20200515201118/https://www.aljazeera.com/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html
5942,,,,https://web.archive.org/save/https://www.aljazeera.com/news/2020/03/coronavirus-travel-restrictions-border-shutdowns-country-200318091505922.html
5944,NA,NA,No,https://web.archive.org/web/20200324221528/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6041,,,NA,https://web.archive.org/web/20200319152010/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6064,,,,https://web.archive.org/web/20200319152010/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6070,,,NA,
6142,,,,https://web.archive.org/web/20200323053828/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6143,NA,NA,No,https://web.archive.org/web/20200320183033/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6145,,,NA,https://web.archive.org/web/20200504205056/https://pa.usembassy.gov/health-alert-u-s-embassy-panama-city-panama-march-16-2020/
6146,,,,https://web.archive.org/web/20200320135415/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6157,NA,NA,No,
6158,,,NA,https://web.archive.org/web/20200430182520/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6159,NA,NA,No,
6258,NA,NA,No,https://web.archive.org/web/20200321064804/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6275,,,,https://web.archive.org/web/20200320135415/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6322,,,,https://web.archive.org/web/20200315150559/https://www.iata.org/contentassets/22c62b2407924c76969c1d51ca0bb2c7/papua-new-guinea-ncov-measures.pdf
6357,,,,https://web.archive.org/web/20200421153959/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6377,,,,https://web.archive.org/web/20200421153959/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6378,,,,https://web.archive.org/web/20200321163104/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6385,,,NA,https://web.archive.org/web/20200321163104/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6394,,,NA,https://web.archive.org/web/20200321163104/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6395,,,NA,https://web.archive.org/web/20200331213757/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6418,NA,NA,Unclear,https://web.archive.org/web/20200413223912/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6475,,,,https://web.archive.org/web/20200421193644/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6500,,,NA,https://web.archive.org/web/20200425225429/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6607,,,NA,https://web.archive.org/web/20200320135415/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6614,,,NA,https://web.archive.org/web/20200324163457/pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6693,,,NA,
6701,,,NA,
6713,,,,https://web.archive.org/web/20200501105751/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6724,,China,NA,https://web.archive.org/web/20200324163457/http://pandemic.internationalsos.com/2019-ncov/ncov-travel-restrictions-flight-operations-and-screening
6725,China,,NA,https://web.archive.org/web/20200320212349/https://www.iatatravelcentre.com/international-travel-document-news/1580226297.htm
6739,,,NA,https://web.archive.org/save/https://dfa.gov.ph/dfa-news/statements-and-advisoriesupdate/26385-public-advisory-on-the-temporary-suspension-of-visa-issuance-and-visa-free-privilege
6740,,,NA,https://web.archive.org/save/https://dfa.gov.ph/dfa-news/statements-and-advisoriesupdate/26134-travel-advisory-restrictions-to-travelers-to-and-from-south-korea-due-to-covid-20
6742,,Italy,NA,https://web.archive.org/web/20200827001131/https://dfa.gov.ph/dfa-news/statements-and-advisoriesupdate/25819-public-advisory-on-the-temporary-suspension-of-visa-issuance-to-travelers-from-china-and-its-special-administrative-regions
6750,,"Denmark, Finland, France, Germany, Norway, Spain, Sweden, and United Kingdom",NA,
6758,,"Belarus, Russia, Japan",NA,https://web.archive.org/web/20200321032822/https://www.pna.gov.ph/articles/1097273
6824,,,,
6841,,,NA,
6967,,,NA,
6996,,,NA,
7086,NA,NA,No,
7096,NA,NA,No,https://web.archive.org/web/20200523165731/https://www.pna.gov.ph/articles/1101716
7104,,,,https://web.archive.org/web/20200513235304/https://www.pna.gov.ph/articles/1102379
7120,NA,NA,No,
7128,NA,NA,No,
7136,,,NA,
7177,,,NA,
7228,,,NA,
7231,NA,NA,No,
7232,,,NA,
7234,,,NA,
7236,,,NA,
7238,,,NA,
7257,,,NA,
7262,,,NA,
7265,,,NA,
7300,,,,https://web.archive.org/web/20200423050705/http://www.viaggiaresicuri.it/country/BRA
7333,NA,NA,No,https://web.archive.org/save/https://www.garda.com/crisis24/news-alerts/321546/portugal-government-temporarily-suspends-flights-to-and-from-italy-march-10-update-3
7389,,,NA,https://web.archive.org/save/https://www.garda.com/crisis24/news-alerts/321546/portugal-government-temporarily-suspends-flights-to-and-from-italy-march-10-update-3
7412,NA,NA,No,https://web.archive.org/web/20200508105516/https://www.garda.com/crisis24/news-alerts/324811/portugal-government-implements-state-of-emergency-measures-due-to-covid-19-march-19-update-5
7424,NA,NA,Liechtenstein,https://web.archive.org/web/20200317013712/https://www.politico.eu/article/spain-and-portugal-partially-seal-their-borders-over-coronavirus-covid19-outbreak/
7520,,,NA,https://web.archive.org/web/20200508105516/https://www.garda.com/crisis24/news-alerts/324811/portugal-government-implements-state-of-emergency-measures-due-to-covid-19-march-19-update-5
7680,,,,https://web.archive.org/web/20200827000032/https://www.theportugalnews.com/news/portugal-extends-suspension-of-flights-to-and-from-italy/53487
7684,,"China, Hong Kong",NA,https://web.archive.org/web/20200405215433/https://www.theportugalnews.com/news/portugal-begins-another-15-days-of-state-of-emergency/53632
7701,,,,https://web.archive.org/web/20200420110951/https://www.theportugalnews.com/news/border-with-spain-to-remain-closed/53761
7708,NA,NA,No,https://web.archive.org/web/20200421111636/https://www.reuters.com/article/us-health-coronavirus-portugal/hairdressers-small-shops-prepare-to-reopen-in-portugal-students-summoned-to-the-fields-idUSKBN21Z30Z
7779,NA,NA,Unclear,https://web.archive.org/web/20200412015426/https://pt.usembassy.gov/health-alert-u-s-embassy-lisbon-portugal-march-16-2020/
7871,,,NA,https://web.archive.org/save/https://www.portugal.gov.pt/pt/gc22/comunicacao/noticia?i=governo-prolonga-interdicao-de-voos-ate-15-de-junho
